net,prop,infra,jobs,runtime,initial_divides,divides,timeout,initial_timeout,timeout_factor,hash,trial,divide_strategy,region,start_time,result
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.THREAD,4,393.3567292690277,2,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579837230.1457682,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.GG_LOCAL,4,402.439249753952,2,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579837624.0078466,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.THREAD,4,393.94422602653503,2,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579858104.950124,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.GG_LOCAL,4,402.3169937133789,2,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579858499.407338,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.GG_LAMBDA,4,552.3776397705078,2,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579867823.5433707,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.THREAD,4,391.76897644996643,2,2,3600,80,1.5,0e3c0a7e,2,split-relu,us-west-2,1579884981.5704916,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.GG_LOCAL,4,396.4724977016449,2,2,3600,80,1.5,0e3c0a7e,2,split-relu,us-west-2,1579885373.8414426,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.GG_LAMBDA,4,550.3414852619171,2,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579900689.3573864,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.GG_LAMBDA,4,389.27551341056824,2,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579946148.25051,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.THREAD,8,374.08739948272705,3,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579836473.7618217,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.GG_LOCAL,8,381.71013593673706,3,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579836848.366925,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.THREAD,8,379.1804337501526,3,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579857349.3890173,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.GG_LOCAL,8,375.8017454147339,3,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579857729.077981,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.GG_LAMBDA,8,402.82856917381287,3,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579862683.5530019,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.THREAD,8,377.8540678024292,3,2,3600,80,1.5,0e3c0a7e,2,split-relu,us-west-2,1579884221.3944552,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.GG_LOCAL,8,381.7827081680298,3,2,3600,80,1.5,0e3c0a7e,2,split-relu,us-west-2,1579884599.7170856,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.GG_LAMBDA,8,408.94366002082825,3,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579895417.0912766,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.GG_LAMBDA,8,158.71958136558533,3,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579942171.4941525,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.THREAD,16,361.5763087272644,4,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579828009.821287,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.GG_LOCAL,16,139.81378865242004,4,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579828371.91239,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.THREAD,16,360.5523111820221,4,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579856849.3588042,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.GG_LOCAL,16,138.88776898384094,4,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579857210.4304016,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.GG_LAMBDA,16,345.777464389801,4,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579859065.71939,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.THREAD,16,358.74262738227844,4,2,3600,80,1.5,0e3c0a7e,2,split-relu,us-west-2,1579883721.6939025,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.GG_LOCAL,16,140.36914110183716,4,2,3600,80,1.5,0e3c0a7e,2,split-relu,us-west-2,1579884080.9554517,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.GG_LAMBDA,16,189.7729160785675,4,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579892023.7903326,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.GG_LAMBDA,16,215.0296995639801,4,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579939010.4831078,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.GG_LAMBDA,32,336.8721487522125,5,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579855507.8036628,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.GG_LAMBDA,32,339.3496346473694,5,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579888467.487618,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.GG_LAMBDA,32,161.72762060165405,5,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579936093.3159733,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.GG_LAMBDA,64,572.8554422855377,6,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579852288.5175405,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.GG_LAMBDA,64,572.3730752468109,6,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579884563.7420735,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.GG_LAMBDA,64,400.6083605289459,6,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579933205.2022252,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.GG_LAMBDA,128,220.18399333953857,7,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579848805.664386,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.GG_LAMBDA,128,341.47230768203735,7,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579880948.1721034,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.GG_LAMBDA,128,517.6931858062744,7,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579930110.2309704,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.GG_LAMBDA,256,377.14114904403687,8,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579845518.0910087,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.GG_LAMBDA,256,380.9617841243744,8,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579877648.6997404,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.GG_LAMBDA,256,93.5851743221283,8,2,3600,80,1.5,934b0782,10,split-relu,us-west-2,1579909201.7366462,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.GG_LAMBDA,256,97.17235922813416,8,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579927434.3331919,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.GG_LAMBDA,512,338.57335233688354,9,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579842578.3538973,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.GG_LAMBDA,512,340.44980359077454,9,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579874715.6075685,Result.UNSAT
mnist20x20.nnet,net20x20_ind10275_tar8_eps0.008.txt,Infra.GG_LAMBDA,512,343.4021990299225,9,2,3600,80,1.5,0e3c0a7e,2,split-relu,us-west-2,1579907654.2650785,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.THREAD,4,1161.7415597438812,2,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579840049.7317703,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.GG_LOCAL,4,759.9823799133301,2,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579841211.9842277,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.THREAD,4,1174.198983669281,2,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579862316.6156826,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.GG_LOCAL,4,766.1985640525818,2,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579863491.3295517,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.GG_LAMBDA,4,800.4049642086029,2,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579868376.4425664,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.THREAD,4,1217.2908573150635,2,2,3600,80,1.5,0e3c0a7e,2,split-relu,us-west-2,1579889753.104341,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.GG_LOCAL,4,711.3447737693787,2,2,3600,80,1.5,0e3c0a7e,2,split-relu,us-west-2,1579890970.9054954,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.GG_LAMBDA,4,800.0568082332611,2,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579901240.2185364,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.GG_LAMBDA,4,645.7289938926697,2,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579946538.0489588,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.THREAD,8,960.0061733722687,3,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579838026.6392167,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.GG_LOCAL,8,1062.498435974121,3,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579838987.1649332,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.THREAD,8,956.5319397449493,3,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579860310.9743536,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.GG_LOCAL,8,1048.5314683914185,3,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579861268.016995,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.GG_LAMBDA,8,1326.531057357788,3,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579863086.9020631,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.THREAD,8,956.3388559818268,3,2,3600,80,1.5,0e3c0a7e,2,split-relu,us-west-2,1579887733.6902905,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.GG_LOCAL,8,1062.4798300266266,3,2,3600,80,1.5,0e3c0a7e,2,split-relu,us-west-2,1579888690.5536165,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.GG_LAMBDA,8,1330.7832140922546,3,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579895826.569369,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.GG_LAMBDA,8,638.6618940830231,3,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579942330.733494,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.THREAD,16,812.016818523407,4,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579828511.7966602,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.GG_LOCAL,16,583.9467961788177,4,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579829324.3190668,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.THREAD,16,819.673734664917,4,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579858901.7954204,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.GG_LAMBDA,16,609.3652653694153,4,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579859412.0110724,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.GG_LOCAL,16,588.9518556594849,4,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579859721.9509928,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.THREAD,16,817.8752999305725,4,2,3600,80,1.5,0e3c0a7e,2,split-relu,us-west-2,1579885770.3816993,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.GG_LOCAL,16,587.9440174102783,4,2,3600,80,1.5,0e3c0a7e,2,split-relu,us-west-2,1579887145.679457,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.GG_LAMBDA,16,610.4060568809509,4,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579892214.1742904,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.GG_LAMBDA,16,409.7969915866852,4,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579939226.038503,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.GG_LAMBDA,32,899.0532786846161,5,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579855845.2061095,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.GG_LAMBDA,32,896.8734283447266,5,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579888807.3839219,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.GG_LAMBDA,32,516.8567335605621,5,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579936255.553518,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.GG_LAMBDA,64,616.8793280124664,6,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579852861.8959594,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.GG_LAMBDA,64,578.4059443473816,6,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579885136.6400535,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.GG_LAMBDA,64,378.15972661972046,6,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579933606.3465278,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.GG_LAMBDA,128,614.7272701263428,7,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579849026.3847566,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.GG_LAMBDA,128,624.6319162845612,7,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579881290.1768522,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.GG_LAMBDA,128,576.6798214912415,7,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579930628.458984,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.GG_LAMBDA,256,538.9133958816528,8,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579845895.7743793,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.GG_LAMBDA,256,537.9198451042175,8,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579878030.1954293,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.GG_LAMBDA,256,533.9082021713257,8,2,3600,80,1.5,934b0782,10,split-relu,us-west-2,1579909295.8498514,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.GG_LAMBDA,256,531.7407402992249,8,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579927532.0504448,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.GG_LAMBDA,512,358.81503987312317,9,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579842917.4891229,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.GG_LAMBDA,512,357.6107053756714,9,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579875056.644896,Result.UNSAT
mnist20x20.nnet,net20x20_ind32063_tar6_eps0.008.txt,Infra.GG_LAMBDA,512,355.77487897872925,9,2,3600,80,1.5,0e3c0a7e,2,split-relu,us-west-2,1579907998.2146885,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.THREAD,4,2370.346427679062,2,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579845075.2555351,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.GG_LOCAL,4,2342.3953742980957,2,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579847446.1124172,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.GG_LAMBDA,4,2881.1730234622955,2,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579869177.3733418,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.THREAD,4,2452.058519601822,2,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579869419.7737434,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.GG_LOCAL,4,2342.0733659267426,2,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579871872.3372543,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.THREAD,4,2456.1093742847443,2,2,3600,80,1.5,0e3c0a7e,2,split-relu,us-west-2,1579896540.4239445,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.GG_LOCAL,4,2340.231897354126,2,2,3600,80,1.5,0e3c0a7e,2,split-relu,us-west-2,1579898997.051268,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.GG_LAMBDA,4,2877.7243180274963,2,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579902040.8022165,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.GG_LAMBDA,4,2486.3393511772156,2,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579947184.3068476,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.THREAD,8,1609.7783913612366,3,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579841972.1560485,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.GG_LOCAL,8,1492.752182006836,3,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579843582.4308732,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.GG_LAMBDA,8,1633.951385974884,3,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579864414.0021086,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.THREAD,8,1682.3760662078857,3,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579866309.4455807,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.GG_LOCAL,8,1427.368090391159,3,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579867992.339395,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.THREAD,8,1636.7997031211853,3,2,3600,80,1.5,0e3c0a7e,2,split-relu,us-west-2,1579893454.9629421,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.GG_LOCAL,8,1448.0940227508545,3,2,3600,80,1.5,0e3c0a7e,2,split-relu,us-west-2,1579895092.2616928,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.GG_LAMBDA,8,1779.0537810325623,3,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579897157.8739688,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.GG_LAMBDA,8,1402.711928844452,3,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579942969.9099936,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.THREAD,16,1128.0109102725983,4,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579829908.3347428,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.GG_LOCAL,16,937.8007442951202,4,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579831036.865464,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.GG_LAMBDA,16,1075.6762149333954,4,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579860021.905049,Result.UNSAT
