net,prop,infra,jobs,runtime,initial_divides,divides,timeout,initial_timeout,timeout_factor,hash,trial,divide_strategy,region,start_time,result
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.THREAD,16,1087.5909028053284,4,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579864257.598326,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.GG_LOCAL,16,963.6930918693542,4,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579865345.6811543,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.THREAD,16,848.378310918808,4,2,3600,80,1.5,0e3c0a7e,2,split-relu,us-west-2,1579891682.3180275,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.GG_LOCAL,16,923.6935617923737,4,2,3600,80,1.5,0e3c0a7e,2,split-relu,us-west-2,1579892531.2017646,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.GG_LAMBDA,16,1083.6378903388977,4,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579892825.1285481,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.GG_LAMBDA,16,1103.3696064949036,4,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579939636.3659894,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.GG_LAMBDA,32,1049.243346452713,5,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579856744.7748022,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.GG_LAMBDA,32,1053.5207364559174,5,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579889704.7673817,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.GG_LAMBDA,32,1006.0837438106537,5,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579936772.9313226,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.GG_LAMBDA,64,697.4837732315063,6,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579853479.3047683,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.GG_LAMBDA,64,701.1013236045837,6,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579885715.5628586,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.GG_LAMBDA,64,1009.043534040451,6,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579933985.0301323,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.GG_LAMBDA,128,1044.6963860988617,7,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579849641.6478825,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.GG_LAMBDA,128,1042.0664775371552,7,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579881915.3467288,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.GG_LAMBDA,128,1003.5754489898682,7,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579931205.6720746,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.GG_LAMBDA,256,910.0100836753845,8,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579846435.234072,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.GG_LAMBDA,256,914.7172029018402,8,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579878568.6568933,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.GG_LAMBDA,256,962.2030248641968,8,2,3600,80,1.5,934b0782,10,split-relu,us-west-2,1579909830.3123343,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.GG_LAMBDA,256,959.9577102661133,8,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579928064.331651,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.GG_LAMBDA,512,982.807431936264,9,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579843276.872725,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.GG_LAMBDA,512,978.6757845878601,9,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579875414.78943,Result.UNSAT
mnist20x20.nnet,net20x20_ind3753_tar6_eps0.016.txt,Infra.GG_LAMBDA,512,980.0295765399933,9,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579925505.8843172,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.THREAD,4,1085.145812511444,2,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579851656.8122444,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.GG_LOCAL,4,1696.6755499839783,2,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579852742.4694986,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.GG_LAMBDA,4,1892.1265351772308,2,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579872059.058913,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.THREAD,4,941.6421675682068,2,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579877393.3387384,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.GG_LOCAL,4,1694.8260633945465,2,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579878335.5025804,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.THREAD,4,1082.7858428955078,2,2,3600,80,1.5,0e3c0a7e,2,split-relu,us-west-2,1579904675.502331,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.GG_LAMBDA,4,1889.8995056152344,2,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579904919.0530102,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.GG_LOCAL,4,1693.3400182724,2,2,3600,80,1.5,0e3c0a7e,2,split-relu,us-west-2,1579905758.806886,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.GG_LAMBDA,4,1464.523684978485,2,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579949671.1982052,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.THREAD,8,822.3606803417206,3,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579849788.7017238,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.GG_LOCAL,8,1045.1774809360504,3,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579850611.5691886,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.GG_LAMBDA,8,1123.0955131053925,3,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579866048.4776812,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.THREAD,8,826.7070693969727,3,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579875525.7092972,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.GG_LOCAL,8,1040.3335130214691,3,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579876352.9378808,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.GG_LAMBDA,8,1124.1962974071503,3,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579898937.4550202,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.THREAD,8,827.1338176727295,3,2,3600,80,1.5,0e3c0a7e,2,split-relu,us-west-2,1579902801.1342793,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.GG_LOCAL,8,1046.6370131969452,3,2,3600,80,1.5,0e3c0a7e,2,split-relu,us-west-2,1579903628.7945902,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.GG_LAMBDA,8,1147.6462297439575,3,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579944373.1550884,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.THREAD,16,774.3078327178955,4,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579831974.7352147,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.GG_LOCAL,16,686.2296087741852,4,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579832749.544409,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.GG_LAMBDA,16,969.898491859436,4,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579861098.0971014,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.THREAD,16,612.185348033905,4,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579874214.483427,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.GG_LOCAL,16,698.4821171760559,4,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579874827.1581197,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.GG_LAMBDA,16,889.4937682151794,4,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579893909.2920732,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.THREAD,16,770.3446452617645,4,2,3600,80,1.5,0e3c0a7e,2,split-relu,us-west-2,1579901337.3549364,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.GG_LOCAL,16,692.8389427661896,4,2,3600,80,1.5,0e3c0a7e,2,split-relu,us-west-2,1579902108.2232745,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.GG_LAMBDA,16,888.5574281215668,4,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579940740.2671201,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.GG_LAMBDA,32,613.3672077655792,5,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579857794.5426934,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.GG_LAMBDA,32,610.3482625484467,5,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579890758.8107157,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.GG_LAMBDA,32,828.5817952156067,5,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579937779.5437825,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.GG_LAMBDA,64,803.1908085346222,6,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579854177.3063104,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.GG_LAMBDA,64,806.5491886138916,6,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579887133.5537298,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.GG_LAMBDA,64,695.3755025863647,6,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579934994.610522,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.GG_LAMBDA,128,975.9813933372498,7,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579850686.880681,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.GG_LAMBDA,128,984.8178052902222,7,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579882957.947092,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.GG_LAMBDA,128,578.2778716087341,7,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579932209.7956007,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.GG_LAMBDA,256,888.3707036972046,8,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579847345.7734425,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.GG_LAMBDA,256,891.2082142829895,8,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579879483.9286342,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.GG_LAMBDA,256,672.5530142784119,8,2,3600,80,1.5,934b0782,10,split-relu,us-west-2,1579910793.0699182,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.GG_LAMBDA,256,670.2516605854034,8,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579929024.834229,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.GG_LAMBDA,512,699.9738032817841,9,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579844260.2547207,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.GG_LAMBDA,512,695.1050915718079,9,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579876394.0244699,Result.UNSAT
mnist20x20.nnet,net20x20_ind41028_tar0_eps0.016.txt,Infra.GG_LAMBDA,512,588.3259010314941,9,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579926486.4624982,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.THREAD,4,616.6944794654846,2,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579855632.3387103,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.GG_LOCAL,4,599.7374849319458,2,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579856249.5513906,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.GG_LAMBDA,4,763.337240934372,2,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579873951.7103536,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.THREAD,4,629.168298959732,2,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579882490.4654293,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.GG_LOCAL,4,601.4895317554474,2,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579883120.1351774,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.GG_LAMBDA,4,844.235200881958,2,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579906809.482883,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.THREAD,4,617.9146194458008,2,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579926652.5974436,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.GG_LOCAL,4,610.2871606349945,2,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579927271.025739,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.GG_LAMBDA,4,870.3030688762665,2,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579951136.2743664,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.THREAD,8,599.7190113067627,3,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579854439.3384123,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.GG_LOCAL,8,592.7018456459045,3,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579855039.5650988,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.GG_LAMBDA,8,650.9213180541992,3,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579867172.1025035,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.THREAD,8,602.3826053142548,3,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579881295.8816457,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.GG_LOCAL,8,591.6181871891022,3,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579881898.7767458,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.GG_LAMBDA,8,626.6619999408722,3,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579900062.1756005,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.THREAD,8,551.2632551193237,3,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579925507.762386,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.GG_LOCAL,8,593.0057306289673,3,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579926059.5207875,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.GG_LAMBDA,8,626.3724293708801,3,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579945521.3476434,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.THREAD,16,619.1734621524811,4,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579833435.8407862,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.GG_LOCAL,16,582.6652064323425,4,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579834055.5356085,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.GG_LAMBDA,16,614.5277988910675,4,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579862068.5051765,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.THREAD,16,682.3743259906769,4,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579880030.3979013,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.GG_LOCAL,16,582.5211617946625,4,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579880713.2894778,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.GG_LAMBDA,16,617.2599701881409,4,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579894799.3211727,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.THREAD,16,669.569709777832,4,2,3600,80,1.5,0e3c0a7e,2,split-relu,us-west-2,1579907452.2193506,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.GG_LOCAL,16,582.1094512939453,4,2,3600,80,1.5,0e3c0a7e,2,split-relu,us-west-2,1579908122.306898,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.GG_LAMBDA,16,541.5695343017578,4,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579941629.3640032,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.GG_LAMBDA,32,656.7680191993713,5,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579858408.4316866,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.GG_LAMBDA,32,653.5617499351501,5,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579891369.6835682,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.GG_LAMBDA,32,401.30946493148804,5,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579938608.6538794,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.GG_LAMBDA,64,526.2869176864624,6,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579854981.0017385,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.GG_LAMBDA,64,526.343043088913,6,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579887940.6385317,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.GG_LAMBDA,64,402.26063656806946,6,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579935690.5135477,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.GG_LAMBDA,128,624.606653213501,7,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579851663.378189,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.GG_LAMBDA,128,619.9100906848907,7,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579883943.2957532,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.GG_LAMBDA,128,416.06903100013733,7,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579932788.6040397,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.GG_LAMBDA,256,570.4460117816925,8,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579848234.6851056,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.GG_LAMBDA,256,571.9519803524017,8,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579880375.6873949,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.GG_LAMBDA,256,414.6167266368866,8,2,3600,80,1.5,934b0782,10,split-relu,us-west-2,1579911466.1705344,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.GG_LAMBDA,256,414.0596182346344,8,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579929695.6417012,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.GG_LAMBDA,512,556.7742841243744,9,2,3600,80,1.5,0e3c0a7e,0,split-relu,us-west-2,1579844960.780744,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.GG_LAMBDA,512,558.4887623786926,9,2,3600,80,1.5,0e3c0a7e,1,split-relu,us-west-2,1579877089.661224,Result.UNSAT
mnist20x20.nnet,net20x20_ind54955_tar4_eps0.008.txt,Infra.GG_LAMBDA,512,358.4446187019348,9,2,3600,80,1.5,934b0782,2,split-relu,us-west-2,1579927075.3486755,Result.UNSAT
