net,prop,infra,jobs,initial_divides,divides,timeout,initial_timeout,timeout_factor,hash,trial,start_time,runtime,result
ACASXU_run2a_2_9_batch_2000.nnet,property3.txt,Infra.THREAD,1,2,2,20,5,1.5,0,75206b24,1576514665.4862611,5.931455135345459,Result.UNSAT
ACASXU_run2a_2_9_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,1,2,2,20,5,1.5,0,75206b24,1576514937.9355853,7.033808708190918,Result.UNSAT
ACASXU_run2a_2_9_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,1,2,2,20,5,1.5,0,75206b24,1576514958.0632348,10.796207427978516,Result.UNSAT
ACASXU_run2a_2_9_batch_2000.nnet,property3.txt,Infra.THREAD,2,2,2,20,5,1.5,0,75206b24,1576514660.5568516,4.928830623626709,Result.UNSAT
ACASXU_run2a_2_9_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,2,2,2,20,5,1.5,0,75206b24,1576514933.4213693,4.076036691665649,Result.UNSAT
ACASXU_run2a_2_9_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,2,2,2,20,5,1.5,0,75206b24,1576514951.1342485,6.483958721160889,Result.UNSAT
ACASXU_run2a_2_9_batch_2000.nnet,property3.txt,Infra.THREAD,4,2,2,20,5,1.5,0,75206b24,1576514654.7758052,5.7804296016693115,Result.UNSAT
ACASXU_run2a_2_9_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,4,2,2,20,5,1.5,0,75206b24,1576514930.2667406,2.7232632637023926,Result.UNSAT
ACASXU_run2a_2_9_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,4,2,2,20,5,1.5,0,75206b24,1576514945.4071832,5.280577182769775,Result.UNSAT
ACASXU_run2a_2_5_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,4,2,2,20,5,1.5,0,75206b24,1576515499.1872833,19.722513914108276,Result.UNSAT
ACASXU_run2a_2_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,4,2,2,20,5,1.5,0,75206b24,1576515557.0265434,20.003201246261597,Result.TIMEOUT
ACASXU_run2a_2_2_batch_2000.nnet,property3.txt,Infra.THREAD,4,2,2,20,5,1.5,0,75206b24,1576515758.1705158,20.0408935546875,Result.TIMEOUT
ACASXU_run2a_2_5_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,4,2,2,900,5,1.5,0,75206b24,1576515983.6820922,19.321579933166504,Result.UNSAT
ACASXU_run2a_2_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,4,2,2,900,5,1.5,0,75206b24,1576516039.7824056,25.187904596328735,Result.UNSAT
ACASXU_run2a_2_5_batch_2000.nnet,property3.txt,Infra.THREAD,4,2,2,900,5,1.5,0,75206b24,1576527486.72988,25.03539752960205,Result.UNSAT
ACASXU_run2a_2_2_batch_2000.nnet,property3.txt,Infra.THREAD,4,2,2,900,5,1.5,0,75206b24,1576531045.9702952,900.0665407180786,Result.TIMEOUT
ACASXU_run2a_2_2_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,4,2,2,900,5,1.5,0,75206b24,1576719393.7277496,900.0036089420319,Result.TIMEOUT
ACASXU_run2a_1_4_batch_2000.nnet,property3.txt,Infra.THREAD,4,2,2,900,5,1.5,0,75206b24,1576721037.6203754,118.06729221343994,Result.UNSAT
ACASXU_run2a_1_4_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,4,2,2,900,5,1.5,0,75206b24,1576721309.0570722,109.43706440925598,Result.UNSAT
ACASXU_run2a_1_4_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,4,2,2,900,5,1.5,0,75206b24,1576902014.445315,131.19280982017517,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.THREAD,4,2,2,1800,5,1.5,0,75206b24,1576903487.731918,107.93696665763855,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,4,2,2,1800,5,1.5,0,75206b24,1576903735.9360209,62.39791750907898,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,4,2,2,1800,5,1.5,0,75206b24,1576903938.077791,78.03948140144348,Result.UNSAT
ACASXU_run2a_5_3_batch_2000.nnet,property1.txt,Infra.THREAD,4,2,2,1800,5,1.5,0,75206b24,1576904427.519985,259.0356397628784,Result.UNSAT
ACASXU_run2a_5_3_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,4,2,2,1800,5,1.5,0,75206b24,1576904921.4176,228.9357705116272,Result.UNSAT
ACASXU_run2a_5_3_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,4,2,2,1800,5,1.5,0,75206b24,1576905401.5584202,254.24357533454895,Result.UNSAT
ACASXU_run2a_5_4_batch_2000.nnet,property1.txt,Infra.THREAD,4,2,2,1800,5,1.5,0,75206b24,1576907323.1825013,583.2459115982056,Result.UNSAT
ACASXU_run2a_5_4_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,4,2,2,1800,5,1.5,0,75206b24,1576908510.0385242,571.1505370140076,Result.UNSAT
ACASXU_run2a_5_4_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,4,2,2,1800,5,1.5,0,75206b24,1576909706.233973,627.1159708499908,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,4,2,2,1800,5,1.5,1,75206b24,1578117585.1017206,78.39069843292236,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,4,2,2,1800,5,1.5,2,75206b24,1578117663.9385192,78.59220457077026,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,4,2,2,1800,5,1.5,0,75206b24,1578279875.9552772,224.71285820007324,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.THREAD,4,2,2,3600,5,1.5,0,75206b24,1578332059.7554924,108.03633832931519,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.THREAD,4,2,2,3600,5,1.5,1,75206b24,1578332167.7924893,107.88759183883667,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.THREAD,4,2,2,3600,5,1.5,2,75206b24,1578332275.6807034,107.48184061050415,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,4,2,2,3600,5,1.5,0,75206b24,1578332805.8253682,52.50495457649231,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,4,2,2,3600,5,1.5,1,75206b24,1578332858.7555676,52.42072033882141,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,4,2,2,3600,5,1.5,2,75206b24,1578332911.6222298,61.896963596343994,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,4,2,2,3600,5,1.5,0,75206b24,1578333487.8455062,78.2907543182373,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,4,2,2,3600,5,1.5,1,75206b24,1578333566.5799086,79.24379515647888,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,4,2,2,3600,5,1.5,2,75206b24,1578333646.2616904,76.43515610694885,Result.UNSAT
ACASXU_run2a_2_5_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,8,2,2,20,5,1.5,0,75206b24,1576515482.9898086,15.756986856460571,Result.UNSAT
ACASXU_run2a_2_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,8,2,2,20,5,1.5,0,75206b24,1576515536.754126,19.822043418884277,Result.UNSAT
ACASXU_run2a_2_2_batch_2000.nnet,property3.txt,Infra.THREAD,8,3,2,20,5,1.5,0,75206b24,1576515738.0885403,20.081300020217896,Result.TIMEOUT
ACASXU_run2a_2_5_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,8,3,2,900,5,1.5,0,75206b24,1576515968.4554358,14.805052995681763,Result.UNSAT
ACASXU_run2a_2_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,8,3,2,900,5,1.5,0,75206b24,1576516021.3662877,17.966896057128906,Result.UNSAT
ACASXU_run2a_2_5_batch_2000.nnet,property3.txt,Infra.THREAD,8,3,2,900,5,1.5,0,75206b24,1576527466.2554238,20.473866939544678,Result.UNSAT
ACASXU_run2a_2_2_batch_2000.nnet,property3.txt,Infra.THREAD,8,3,2,900,5,1.5,0,75206b24,1576530145.858554,900.1109561920166,Result.TIMEOUT
ACASXU_run2a_2_2_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,8,3,2,900,5,1.5,0,75206b24,1576718493.2655563,900.0047783851624,Result.TIMEOUT
ACASXU_run2a_1_4_batch_2000.nnet,property3.txt,Infra.THREAD,8,3,2,900,5,1.5,0,75206b24,1576720957.2041934,80.41552686691284,Result.UNSAT
ACASXU_run2a_1_4_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,8,3,2,900,5,1.5,0,75206b24,1576721229.6788306,78.92644619941711,Result.UNSAT
ACASXU_run2a_1_4_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,8,3,2,900,5,1.5,0,75206b24,1576901935.0530465,78.9411768913269,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.THREAD,8,3,2,1800,5,1.5,0,75206b24,1576903408.1693091,79.56194949150085,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,8,3,2,1800,5,1.5,0,75206b24,1576903665.5008714,70.01121807098389,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,8,3,2,1800,5,1.5,0,75206b24,1576903865.8520672,71.77104234695435,Result.UNSAT
ACASXU_run2a_5_3_batch_2000.nnet,property1.txt,Infra.THREAD,8,3,2,1800,5,1.5,0,75206b24,1576904284.5016644,143.017676115036,Result.UNSAT
ACASXU_run2a_5_3_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,8,3,2,1800,5,1.5,0,75206b24,1576904797.6288188,123.35342717170715,Result.UNSAT
ACASXU_run2a_5_3_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,8,3,2,1800,5,1.5,0,75206b24,1576905268.1614726,132.94751858711243,Result.UNSAT
ACASXU_run2a_5_4_batch_2000.nnet,property1.txt,Infra.THREAD,8,3,2,1800,5,1.5,0,75206b24,1576906912.4708745,410.71099519729614,Result.UNSAT
ACASXU_run2a_5_4_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,8,3,2,1800,5,1.5,0,75206b24,1576908173.8548656,335.73760175704956,Result.UNSAT
ACASXU_run2a_5_4_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,8,3,2,1800,5,1.5,0,75206b24,1576909355.3621461,350.4248547554016,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,8,3,2,1800,5,1.5,1,75206b24,1578117440.3382635,69.31460571289062,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,8,3,2,1800,5,1.5,2,75206b24,1578117510.0933144,74.58014464378357,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,8,3,2,1800,5,1.5,0,75206b24,1578279757.2569146,118.25637912750244,Result.UNSAT
ACASXU_run2a_1_4_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,8,3,2,1800,5,1.5,0,75206b24,1578282429.8414488,652.6512117385864,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.THREAD,8,3,2,3600,5,1.5,0,75206b24,1578331821.1218197,79.35825395584106,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.THREAD,8,3,2,3600,5,1.5,1,75206b24,1578331900.480687,79.8119809627533,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.THREAD,8,3,2,3600,5,1.5,2,75206b24,1578331980.2932928,79.46154642105103,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,8,3,2,3600,5,1.5,0,75206b24,1578332597.1448977,68.68912529945374,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,8,3,2,3600,5,1.5,1,75206b24,1578332666.2776563,68.81121587753296,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,8,3,2,3600,5,1.5,2,75206b24,1578332735.5308976,69.8575348854065,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,8,3,2,3600,5,1.5,0,75206b24,1578333184.0891507,156.0653419494629,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,8,3,2,3600,5,1.5,1,75206b24,1578333340.601983,70.56803631782532,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,8,3,2,3600,5,1.5,2,75206b24,1578333411.6181505,75.78311324119568,Result.UNSAT
ACASXU_run2a_2_5_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,16,2,2,20,5,1.5,0,75206b24,1576515468.454202,14.102027654647827,Result.UNSAT
ACASXU_run2a_2_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,16,2,2,20,5,1.5,0,75206b24,1576515519.3414757,16.964171409606934,Result.UNSAT
ACASXU_run2a_2_2_batch_2000.nnet,property3.txt,Infra.THREAD,16,4,2,20,5,1.5,0,75206b24,1576515718.0014203,20.086592197418213,Result.TIMEOUT
ACASXU_run2a_2_5_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,16,4,2,900,5,1.5,0,75206b24,1576515961.7111373,6.3337743282318115,Result.UNSAT
ACASXU_run2a_2_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,16,4,2,900,5,1.5,0,75206b24,1576516012.5340319,8.389548778533936,Result.UNSAT
ACASXU_run2a_2_5_batch_2000.nnet,property3.txt,Infra.THREAD,16,4,2,900,5,1.5,0,75206b24,1576527441.175691,25.079137802124023,Result.UNSAT
ACASXU_run2a_2_2_batch_2000.nnet,property3.txt,Infra.THREAD,16,4,2,900,5,1.5,0,75206b24,1576529437.2266352,708.6312808990479,Result.UNSAT
ACASXU_run2a_2_2_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,16,4,2,900,5,1.5,0,75206b24,1576717791.4135072,701.4135632514954,Result.UNSAT
ACASXU_run2a_1_4_batch_2000.nnet,property3.txt,Infra.THREAD,16,4,2,900,5,1.5,0,75206b24,1576720885.5194159,71.68415021896362,Result.UNSAT
ACASXU_run2a_1_4_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,16,4,2,900,5,1.5,0,75206b24,1576721187.9772437,41.27591848373413,Result.UNSAT
ACASXU_run2a_1_4_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,16,4,2,900,5,1.5,0,75206b24,1576901833.4557447,44.79162287712097,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.THREAD,16,4,2,1800,5,1.5,0,75206b24,1576903353.186343,54.98231053352356,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,16,4,2,1800,5,1.5,0,75206b24,1576903627.7929091,37.27850294113159,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,16,4,2,1800,5,1.5,0,75206b24,1576903831.3428485,34.063194274902344,Result.UNSAT
