net,prop,infra,jobs,initial_divides,divides,timeout,initial_timeout,timeout_factor,hash,trial,start_time,runtime,result
ACASXU_run2a_5_3_batch_2000.nnet,property1.txt,Infra.THREAD,16,4,2,1800,5,1.5,0,75206b24,1576904201.84847,82.65257859230042,Result.UNSAT
ACASXU_run2a_5_3_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,16,4,2,1800,5,1.5,0,75206b24,1576904732.032424,65.14440631866455,Result.UNSAT
ACASXU_run2a_5_3_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,16,4,2,1800,5,1.5,0,75206b24,1576905195.9425335,71.7719235420227,Result.UNSAT
ACASXU_run2a_5_4_batch_2000.nnet,property1.txt,Infra.THREAD,16,4,2,1800,5,1.5,0,75206b24,1576906737.4435213,175.02664875984192,Result.UNSAT
ACASXU_run2a_5_4_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,16,4,2,1800,5,1.5,0,75206b24,1576908014.2947857,159.10971331596375,Result.UNSAT
ACASXU_run2a_5_4_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,16,4,2,1800,5,1.5,0,75206b24,1576909178.7494817,176.1712818145752,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,16,4,2,1800,5,1.5,1,75206b24,1578117366.0530589,33.411794900894165,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,16,4,2,1800,5,1.5,2,75206b24,1578117399.909941,39.98025679588318,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,16,4,2,1800,5,1.5,0,75206b24,1578279695.16667,61.643478870391846,Result.UNSAT
ACASXU_run2a_1_4_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,16,4,2,1800,5,1.5,0,75206b24,1578282158.3583298,271.0458471775055,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.THREAD,16,4,2,3600,5,1.5,0,75206b24,1578331650.5990121,56.05243968963623,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.THREAD,16,4,2,3600,5,1.5,1,75206b24,1578331706.6520443,58.33375811576843,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.THREAD,16,4,2,3600,5,1.5,2,75206b24,1578331764.9864397,56.13477849960327,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,16,4,2,3600,5,1.5,0,75206b24,1578332486.1750374,36.26712203025818,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,16,4,2,3600,5,1.5,1,75206b24,1578332522.8581772,37.11900973320007,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,16,4,2,3600,5,1.5,2,75206b24,1578332560.4025865,36.31724500656128,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,16,4,2,3600,5,1.5,0,75206b24,1578333075.395578,34.364091634750366,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,16,4,2,3600,5,1.5,1,75206b24,1578333110.2017078,38.475693225860596,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,16,4,2,3600,5,1.5,2,75206b24,1578333149.125877,34.514540910720825,Result.UNSAT
ACASXU_run2a_2_5_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,32,2,2,20,5,1.5,0,75206b24,1576515064.9165523,14.055289506912231,Result.UNSAT
ACASXU_run2a_2_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,32,2,2,20,5,1.5,0,75206b24,1576515079.418018,17.26473641395569,Result.UNSAT
ACASXU_run2a_2_2_batch_2000.nnet,property3.txt,Infra.THREAD,32,5,2,20,5,1.5,0,75206b24,1576515697.9801002,20.020514488220215,Result.TIMEOUT
ACASXU_run2a_2_2_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,32,5,2,20,5,1.5,0,75206b24,1576515778.6549335,20.0030517578125,Result.TIMEOUT
ACASXU_run2a_2_2_batch_2000.nnet,property3.txt,Infra.THREAD,32,5,2,900,5,1.5,0,75206b24,1576528887.1853633,550.040608882904,Result.UNSAT
ACASXU_run2a_2_5_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,32,5,2,900,5,1.5,0,75206b24,1576515955.3181012,5.981916904449463,Result.UNSAT
ACASXU_run2a_2_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,32,5,2,900,5,1.5,0,75206b24,1576516003.4465592,8.6403968334198,Result.UNSAT
ACASXU_run2a_2_5_batch_2000.nnet,property3.txt,Infra.THREAD,32,5,2,900,5,1.5,0,75206b24,1576527405.7676125,35.4074227809906,Result.UNSAT
ACASXU_run2a_2_2_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,32,5,2,900,5,1.5,0,75206b24,1576717382.8819082,408.0884873867035,Result.UNSAT
ACASXU_run2a_1_4_batch_2000.nnet,property3.txt,Infra.THREAD,32,5,2,900,5,1.5,0,75206b24,1576720828.8000815,56.71863508224487,Result.UNSAT
ACASXU_run2a_1_4_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,32,5,2,900,5,1.5,0,75206b24,1576721156.1272407,31.40463089942932,Result.UNSAT
ACASXU_run2a_1_4_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,32,5,2,900,5,1.5,0,75206b24,1576721418.939734,34.011300563812256,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.THREAD,32,5,2,1800,5,1.5,0,75206b24,1576903293.8593745,59.3262882232666,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,32,5,2,1800,5,1.5,0,75206b24,1576903596.1155956,31.253763437271118,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,32,5,2,1800,5,1.5,0,75206b24,1576903798.7752035,32.106977224349976,Result.UNSAT
ACASXU_run2a_5_3_batch_2000.nnet,property1.txt,Infra.THREAD,32,5,2,1800,5,1.5,0,75206b24,1576904124.964435,76.88338804244995,Result.UNSAT
ACASXU_run2a_5_3_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,32,5,2,1800,5,1.5,0,75206b24,1576904686.998828,44.585968255996704,Result.UNSAT
ACASXU_run2a_5_3_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,32,5,2,1800,5,1.5,0,75206b24,1576905150.7934544,44.693681955337524,Result.UNSAT
ACASXU_run2a_5_4_batch_2000.nnet,property1.txt,Infra.THREAD,32,5,2,1800,5,1.5,0,75206b24,1576906584.1576152,153.28524565696716,Result.UNSAT
ACASXU_run2a_5_4_batch_2000.nnet,property1.txt,Infra.GG_LOCAL,32,5,2,1800,5,1.5,0,75206b24,1576907906.875476,106.97609639167786,Result.UNSAT
ACASXU_run2a_5_4_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,32,5,2,1800,5,1.5,0,75206b24,1576909081.647761,96.64262104034424,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,32,5,2,1800,5,1.5,1,75206b24,1578117302.4094176,32.308329343795776,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,32,5,2,1800,5,1.5,2,75206b24,1578117335.1509497,30.452840328216553,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,32,5,2,1800,5,1.5,0,75206b24,1578279649.2222724,45.49627685546875,Result.UNSAT
ACASXU_run2a_1_4_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,32,5,2,1800,5,1.5,0,75206b24,1578281981.4863236,176.41860485076904,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.THREAD,32,5,2,3600,5,1.5,0,75206b24,1578331474.977233,60.02624821662903,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.THREAD,32,5,2,3600,5,1.5,1,75206b24,1578331535.004163,59.12466907501221,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.THREAD,32,5,2,3600,5,1.5,2,75206b24,1578331594.1294525,56.46890306472778,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,32,5,2,3600,5,1.5,0,75206b24,1578332383.5990157,34.911943674087524,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,32,5,2,3600,5,1.5,1,75206b24,1578332418.933063,32.85313296318054,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LOCAL,32,5,2,3600,5,1.5,2,75206b24,1578332452.2474697,33.50570249557495,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,32,5,2,3600,5,1.5,0,75206b24,1578332973.9710078,32.709309339523315,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,32,5,2,3600,5,1.5,1,75206b24,1578333007.1275604,33.862459659576416,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,32,5,2,3600,5,1.5,2,75206b24,1578333041.4313781,33.51140069961548,Result.UNSAT
ACASXU_run2a_5_4_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,64,6,2,1800,5,1.5,0,75206b24,1577044797.4284866,73.1742491722107,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,64,6,2,1800,5,1.5,0,75206b24,1578117228.0213294,24.084872245788574,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,64,6,2,1800,5,1.5,1,75206b24,1578117252.5502477,24.736787796020508,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,64,6,2,1800,5,1.5,2,75206b24,1578117277.7192655,24.235050916671753,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,64,6,2,1800,5,1.5,0,75206b24,1578279616.1182761,32.659294843673706,Result.UNSAT
ACASXU_run2a_1_4_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,64,6,2,1800,5,1.5,0,75206b24,1578281875.3303576,105.71370482444763,Result.UNSAT
ACASXU_run2a_5_4_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,128,7,2,1800,5,1.5,0,75206b24,1577044757.075063,39.92801260948181,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,128,7,2,1800,5,1.5,0,75206b24,1578117183.6906924,14.45664381980896,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,128,7,2,1800,5,1.5,1,75206b24,1578117198.6030905,14.35647177696228,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,128,7,2,1800,5,1.5,2,75206b24,1578117213.4130533,14.15592336654663,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,128,7,2,1800,5,1.5,0,75206b24,1578279588.3238802,27.343657732009888,Result.UNSAT
ACASXU_run2a_1_4_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,128,7,2,1800,5,1.5,0,75206b24,1578281807.6316104,67.25456690788269,Result.UNSAT
ACASXU_run2a_5_4_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,256,8,2,1800,5,1.5,0,75206b24,1577044713.88579,42.735663175582886,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,256,8,2,1800,5,1.5,0,75206b24,1578117137.7819664,14.556259393692017,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,256,8,2,1800,5,1.5,1,75206b24,1578117152.802725,14.856820821762085,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,256,8,2,1800,5,1.5,2,75206b24,1578117168.1284997,15.107783794403076,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,256,8,2,1800,5,1.5,0,75206b24,1578279565.7408175,22.128098487854004,Result.UNSAT
ACASXU_run2a_1_4_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,256,8,2,1800,5,1.5,0,75206b24,1578281749.0044715,58.17752146720886,Result.UNSAT
ACASXU_run2a_5_4_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,512,9,2,1800,5,1.5,0,75206b24,1577044685.7297814,27.691240549087524,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,512,9,2,1800,5,1.5,0,75206b24,1578117096.1390212,13.000902652740479,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,512,9,2,1800,5,1.5,1,75206b24,1578117109.6218266,13.502205610275269,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,512,9,2,1800,5,1.5,2,75206b24,1578117123.5845158,13.753185033798218,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,512,9,2,1800,5,1.5,0,75206b24,1578279547.668075,17.613524436950684,Result.UNSAT
ACASXU_run2a_1_4_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,512,9,2,1800,5,1.5,0,75206b24,1578281593.0028722,53.5699725151062,Result.UNSAT
ACASXU_run2a_5_4_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,1024,10,2,1800,5,1.5,0,75206b24,1577044624.409468,60.845054149627686,Result.UNSAT
ACASXU_run2a_5_3_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,1024,10,2,1800,5,1.5,0,75206b24,1577080748.7666867,49.96841859817505,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,1024,10,2,1800,5,1.5,0,75206b24,1578116957.9546602,46.857707500457764,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,1024,10,2,1800,5,1.5,1,75206b24,1578117005.3052268,45.538431882858276,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,1024,10,2,1800,5,1.5,2,75206b24,1578117051.3534143,44.2990882396698,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,1024,10,2,1800,5,1.5,3,75206b24,1578122091.2713194,140.97992730140686,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,1024,10,2,1800,5,1.5,4,75206b24,1578122232.746589,44.44927620887756,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,1024,10,2,1800,5,1.5,5,75206b24,1578122277.7105696,44.58264398574829,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property3.txt,Infra.GG_LAMBDA,1024,9,2,1800,5,1.5,0,75206b24,1578279162.6301394,14.856091260910034,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,1024,9,2,1800,5,1.5,0,75206b24,1578279451.5453606,18.1151921749115,Result.UNSAT
ACASXU_run2a_1_5_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,1024,10,2,1800,5,1.5,0,75206b24,1578279493.205946,53.97667050361633,Result.UNSAT
ACASXU_run2a_1_4_batch_2000.nnet,property1.txt,Infra.GG_LAMBDA,1024,10,2,1800,5,1.5,0,75206b24,1578281665.6864843,82.83433055877686,Result.UNSAT
